x,y
3.63268,2.75248
3.63268,2.85248
3.63268,2.95248
3.63268,3.05248
3.30304,2.24115
3.30304,2.34115
3.30304,2.44115
3.30304,2.54115
3.30304,2.64115
3.30304,2.74115
3.30304,2.84115
3.30304,2.94115
3.30304,3.04115
3.30304,3.14115
3.30304,3.24115
3.30304,3.34115
3.30304,3.44115
3.30304,3.54115
3.30304,3.64115
3.30304,3.74115
3.30304,3.84115
3.30304,3.94115
3.30304,4.04115
3.30304,4.14115
3.30304,4.24115
3.30304,4.34115
3.30304,4.44115
3.30304,4.54115
3.30304,4.64115
3.30304,4.74115
3.30304,4.84115
3.30304,4.94115
3.30304,5.04115
3.4316,2.38794
3.39739,2.48191
3.36319,2.57588
3.32899,2.66985
3.29479,2.76382
3.26059,2.85778
3.22638,2.95175
3.19218,3.04572
3.15798,3.13969
3.12378,3.23366
3.08958,3.32763
3.05537,3.4216
3.02117,3.51557
2.98697,3.60954
2.95277,3.70351
2.91857,3.79748
2.88436,3.89145
2.85016,3.98542
2.81596,4.07939
2.78176,4.17335
2.74756,4.26732
2.71335,4.36129
2.67915,4.45526
2.64495,4.54923
2.61075,4.6432
2.57655,4.73717
2.54234,4.83114
2.50814,4.92511
2.47394,5.01908
3.20868,2.20039
3.1444,2.27699
3.43572,2.34042
3.40152,2.43439
3.36732,2.52836
3.33312,2.62233
3.29891,2.7163
3.26471,2.81027
3.23051,2.90424
3.19631,2.9982
3.16211,3.09217
3.1279,3.18614
3.0937,3.28011
3.0595,3.37408
3.0253,3.46805
2.9911,3.56202
2.95689,3.65599
2.92269,3.74996
2.88849,3.84393
2.85429,3.9379
2.82008,4.03187
2.78588,4.12584
2.75168,4.21981
2.71748,4.31377
2.68328,4.40774
2.64907,4.50171
2.61487,4.59568
2.58067,4.68965
2.54647,4.78362
2.51227,4.87759
2.47806,4.97156
2.44386,5.06553
3.99097,2.18512
4.07757,2.23512
4.16418,2.28512
4.25078,2.33512
4.33738,2.38512
4.42398,2.43512
4.51059,2.48512
4.59719,2.53512
4.68379,2.58512
4.77039,2.63512
4.857,2.68512
4.9436,2.73512
5.0302,2.78512
3.71516,2.29115
3.80176,2.34115
3.88837,2.39115
3.97497,2.44115
4.06157,2.49115
4.14817,2.54115
4.23478,2.59115
4.32138,2.64115
4.40798,2.69115
4.49458,2.74115
4.58119,2.79115
4.66779,2.84115
4.75439,2.89115
4.84099,2.94115
4.9276,2.99115
5.0142,3.04115
3.99097,2.18512
4.07757,2.23512
4.16418,2.28512
4.25078,2.33512
4.33738,2.38512
4.42398,2.43512
4.51059,2.48512
4.59719,2.53512
4.68379,2.58512
4.77039,2.63512
4.857,2.68512
4.9436,2.73512
5.0302,2.78512
3.29891,2.35248
3.26471,2.44645
3.23051,2.54042
3.19631,2.63439
3.16211,2.72836
3.1279,2.82233
3.0937,2.9163
3.0595,3.01027
3.0253,3.10424
2.9911,3.1982
2.95689,3.29217
2.92269,3.38614
2.88849,3.48011
2.85429,3.57408
2.82008,3.66805
2.78588,3.76202
2.75168,3.85599
2.71748,3.94996
2.68328,4.04393
2.64907,4.1379
2.61487,4.23187
2.58067,4.32584
2.54647,4.41981
2.51227,4.51377
2.47806,4.60774
2.44386,4.70171
2.40966,4.79568
2.37546,4.88965
2.34126,4.98362
2.30705,5.07759
3.59848,2.35851
3.59848,2.45851
3.59848,2.55851
3.59848,2.65851
3.59848,2.75851
3.59848,2.85851
3.59848,2.95851
3.59848,3.05851
3.5,2.37588
3.4658,2.46985
3.4316,2.56382
3.39739,2.65778
3.36319,2.75175
3.32899,2.84572
3.29479,2.93969
3.26059,3.03366
3.22638,3.12763
3.19218,3.2216
3.15798,3.31557
3.12378,3.40954
3.08958,3.50351
3.05537,3.59748
3.02117,3.69145
2.98697,3.78542
2.95277,3.87939
2.91857,3.97335
2.88436,4.06732
2.85016,4.16129
2.81596,4.25526
2.78176,4.34923
2.74756,4.4432
2.71335,4.53717
2.67915,4.63114
2.64495,4.72511
2.61075,4.81908
2.57655,4.91305
2.54234,5.00702
3.5,2.37588
3.5,2.47588
3.5,2.57588
3.5,2.67588
3.5,2.77588
3.5,2.87588
3.5,2.97588
3.5,3.07588
3.5,3.17588
3.12208,2.15039
3.0578,2.22699
3.89249,2.21454
3.97909,2.26454
4.0657,2.31454
4.1523,2.36454
4.2389,2.41454
4.3255,2.46454
4.41211,2.51454
4.49871,2.56454
4.58531,2.61454
4.67191,2.66454
4.75852,2.71454
4.84512,2.76454
4.93172,2.81454
5.01832,2.86454
4.03293,2.13512
4.13141,2.15248
4.22989,2.16985
4.32837,2.18721
4.42685,2.20458
4.52533,2.22194
4.62381,2.23931
4.72229,2.25667
4.82077,2.27404
4.91925,2.2914
5.01773,2.30876
3.68508,2.30851
3.77169,2.35851
3.85829,2.40851
3.94489,2.45851
4.03149,2.50851
4.1181,2.55851
4.2047,2.60851
4.2913,2.65851
4.3779,2.70851
4.46451,2.75851
4.55111,2.80851
4.63771,2.85851
4.72431,2.90851
4.81092,2.95851
4.89752,3.00851
4.98412,3.05851
5.07072,3.10851
3.99097,2.18512
4.07757,2.23512
4.16418,2.28512
4.25078,2.33512
4.33738,2.38512
4.42398,2.43512
4.51059,2.48512
4.59719,2.53512
4.68379,2.58512
4.77039,2.63512
4.857,2.68512
4.9436,2.73512
5.0302,2.78512
3.8898,2.27096
3.95408,2.34757
4.01836,2.42417
4.08263,2.50077
4.14691,2.57738
4.21119,2.65398
4.27547,2.73059
4.33975,2.80719
4.40403,2.8838
4.46831,2.9604
4.53259,3.03701
4.59686,3.11361
4.66114,3.19021
4.72542,3.26682
4.7897,3.34342
4.85398,3.42003
4.91826,3.49663
4.98254,3.57324
5.04682,3.64984
3.67101,2.36985
3.70521,2.46382
3.73941,2.55778
3.77362,2.65175
3.80782,2.74572
3.84202,2.83969
3.87622,2.93366
3.91212,2.24436
3.94632,2.33833
3.98053,2.43229
4.01473,2.52626
4.04893,2.62023
4.08313,2.7142
4.11733,2.80817
4.15154,2.90214
4.18574,2.99611
3.73116,2.32306
3.76537,2.41702
3.79957,2.51099
3.83377,2.60496
3.86797,2.69893
3.90217,2.7929
3.93638,2.88687
3.97058,2.98084
3.43572,2.35248
3.37144,2.42909
3.30716,2.50569
3.24288,2.58229
3.17861,2.6589
4.13141,1.92981
4.22989,1.91245
4.32837,1.89508
4.42685,1.87772
4.52533,1.86035
4.62381,1.84299
4.72229,1.82562
4.82077,1.80826
4.91925,1.79089
5.01773,1.77353
3.5,2.36382
3.5,2.46382
3.5,2.56382
3.5,2.66382
3.5,2.76382
3.5,2.86382
3.5,2.96382
3.5,3.06382
3.5,3.16382
3.5,3.26382
3.56428,2.36454
3.62856,2.44115
3.69284,2.51775
3.75712,2.59436
3.82139,2.67096
3.88567,2.74757
3.94995,2.82417
4.01423,2.90077
3.88204,2.26172
3.88204,2.36172
3.88204,2.46172
3.88204,2.56172
3.88204,2.66172
3.88204,2.76172
3.88204,2.86172
3.88204,2.96172
3.46167,2.34645
3.52595,2.42306
3.59023,2.49966
3.65451,2.57626
3.71879,2.65287
3.78307,2.72947
3.84735,2.80608
3.91162,2.88268
3.9759,2.95929
3.83596,2.18191
3.93445,2.19927
4.03293,2.21664
4.13141,2.234
4.22989,2.25137
4.32837,2.26873
4.42685,2.2861
4.52533,2.30346
4.62381,2.32083
4.72229,2.33819
4.82077,2.35556
4.91925,2.37292
5.01773,2.39029
3.76949,2.34042
3.80369,2.43439
3.83789,2.52836
3.8721,2.62233
3.9063,2.7163
3.9405,2.81027
3.9747,2.90424
3.5,2.37588
3.5,2.47588
3.5,2.57588
3.5,2.67588
3.5,2.77588
3.5,2.87588
3.5,2.97588
3.5,3.07588
3.5,3.17588
3.5684,2.38794
3.5684,2.48794
3.5684,2.58794
3.5684,2.68794
3.5684,2.78794
3.5684,2.88794
3.5684,2.98794
3.5684,3.08794
3.40152,2.25851
3.36732,2.35248
3.33312,2.44645
3.29891,2.54042
3.26471,2.63439
3.23051,2.72836
3.19631,2.82233
3.16211,2.9163
3.1279,3.01027
3.0937,3.10424
3.0595,3.1982
3.0253,3.29217
2.9911,3.38614
2.95689,3.48011
2.92269,3.57408
2.88849,3.66805
2.85429,3.76202
2.82008,3.85599
2.78588,3.94996
2.75168,4.04393
2.71748,4.1379
2.68328,4.23187
2.64907,4.32584
2.61487,4.41981
2.58067,4.51377
2.54647,4.60774
2.51227,4.70171
2.47806,4.79568
2.44386,4.88965
2.40966,4.98362
2.37546,5.07759
3.20043,2.22306
3.16623,2.31702
3.19824,2.14115
3.11163,2.19115
3.95677,2.13794
4.04337,2.18794
4.12997,2.23794
4.21658,2.28794
4.30318,2.33794
4.38978,2.38794
4.47638,2.43794
4.56299,2.48794
4.64959,2.53794
4.73619,2.58794
4.82279,2.63794
4.9094,2.68794
4.996,2.73794
5.0826,2.78794
3.72704,2.31172
3.79132,2.38833
3.8556,2.46493
3.91987,2.54153
3.98415,2.61814
4.04843,2.69474
4.11271,2.77135
4.17699,2.84795
4.24127,2.92456
4.30555,3.00116
3.33312,2.35851
3.26884,2.43512
3.20456,2.51172
3.14028,2.58833
3.94632,2.23833
3.98053,2.33229
4.01473,2.42626
4.04893,2.52023
4.08313,2.6142
4.11733,2.70817
4.15154,2.80214
4.18574,2.89611
4.21994,2.99008
3.78356,2.27909
3.81777,2.37306
3.85197,2.46702
3.88617,2.56099
3.92037,2.65496
3.95457,2.74893
3.98878,2.8429
4.02298,2.93687
3.90437,2.23512
3.90437,2.33512
3.90437,2.43512
3.90437,2.53512
3.90437,2.63512
3.90437,2.73512
3.90437,2.83512
3.90437,2.93512
3.18223,2.18512
3.14803,2.27909
3.93445,2.21775
3.99872,2.29436
4.063,2.37096
4.12728,2.44757
4.19156,2.52417
4.25584,2.60077
4.32012,2.67738
4.3844,2.75398
4.44868,2.83059
4.51295,2.90719
4.57723,2.9838
4.64151,3.0604
4.70579,3.13701
4.77007,3.21361
4.83435,3.29021
4.89863,3.36682
4.96291,3.44342
5.02718,3.52003
3.20456,2.21172
3.14028,2.28833
4.15373,1.70321
4.24033,1.65321
4.32694,1.60321
4.41354,1.55321
4.50014,1.50321
4.58674,1.45321
4.67335,1.40321
4.75995,1.35321
4.84655,1.30321
4.93315,1.25321
5.01976,1.20321
3.73941,2.35778
3.77362,2.45175
3.80782,2.54572
3.84202,2.63969
3.87622,2.73366
3.91042,2.82763
3.94463,2.9216
3.69696,2.32909
3.76124,2.40569
3.82552,2.48229
3.8898,2.5589
3.95408,2.6355
4.01836,2.71211
4.08263,2.78871
4.14691,2.86532
4.21119,2.94192
3.87017,2.24115
3.87017,2.34115
3.87017,2.44115
3.87017,2.54115
3.87017,2.64115
3.87017,2.74115
3.87017,2.84115
3.87017,2.94115
3.33724,2.33512
3.27296,2.41172
3.20868,2.48833
3.1444,2.56493
3.5,2.37588
3.5,2.47588
3.5,2.57588
3.5,2.67588
3.5,2.77588
3.5,2.87588
3.5,2.97588
3.5,3.07588
3.5,3.17588
3.40152,2.35851
3.36732,2.45248
3.33312,2.54645
3.29891,2.64042
3.26471,2.73439
3.23051,2.82836
3.19631,2.92233
3.16211,3.0163
3.1279,3.11027
3.0937,3.20424
3.0595,3.2982
3.0253,3.39217
2.9911,3.48614
2.95689,3.58011
2.92269,3.67408
2.88849,3.76805
2.85429,3.86202
2.82008,3.95599
2.78588,4.04996
2.75168,4.14393
2.71748,4.2379
2.68328,4.33187
2.64907,4.42584
2.61487,4.51981
2.58067,4.61377
2.54647,4.70774
2.51227,4.80171
2.47806,4.89568
2.44386,4.98965
2.40966,5.08362
3.79957,2.32306
3.83377,2.41702
3.86797,2.51099
3.90217,2.60496
3.93638,2.69893
3.97058,2.7929
4.00478,2.88687
4.03898,2.98084
3.18223,2.18512
3.09563,2.23512
3.70109,2.35248
3.70109,2.45248
3.70109,2.55248
3.70109,2.65248
3.70109,2.75248
3.70109,2.85248
3.70109,2.95248
3.70109,3.05248
3.4658,2.38191
3.4658,2.48191
3.4658,2.58191
3.4658,2.68191
3.4658,2.78191
3.4658,2.88191
3.4658,2.98191
3.4658,3.08191
3.4658,3.18191
3.4658,3.28191
3.67101,2.36985
3.70521,2.46382
3.73941,2.55778
3.77362,2.65175
3.80782,2.74572
3.84202,2.83969
3.87622,2.93366
3.29891,2.25248
3.26471,2.34645
3.23051,2.44042
3.19631,2.53439
3.20456,2.21172
3.17036,2.30569
3.86385,2.29966
3.92813,2.37626
3.9924,2.45287
4.05668,2.52947
4.12096,2.60608
4.18524,2.68268
4.24952,2.75929
4.3138,2.83589
4.37808,2.9125
4.44236,2.9891
4.50663,3.0657
4.57091,3.14231
4.63519,3.21891
4.69947,3.29552
4.76375,3.37212
4.82803,3.44873
4.89231,3.52533
4.95659,3.60194
5.02086,3.67854
3.40152,2.34645
3.36732,2.44042
3.33312,2.53439
3.29891,2.62836
3.26471,2.72233
3.23051,2.8163
3.19631,2.91027
3.16211,3.00424
3.1279,3.0982
3.0937,3.19217
3.0595,3.28614
3.0253,3.38011
2.9911,3.47408
2.95689,3.56805
2.92269,3.66202
2.88849,3.75599
2.85429,3.84996
2.82008,3.94393
2.78588,4.0379
2.75168,4.13187
2.71748,4.22584
2.68328,4.31981
2.64907,4.41377
2.61487,4.50774
2.58067,4.60171
2.54647,4.69568
2.51227,4.78965
2.47806,4.88362
2.44386,4.97759
2.40966,5.07156
3.94632,2.18512
4.0448,2.20248
4.14329,2.21985
4.24177,2.23721
4.34025,2.25458
4.43873,2.27194
4.53721,2.28931
4.63569,2.30667
4.73417,2.32404
4.83265,2.3414
4.93113,2.35876
5.02961,2.37613
3.66276,2.33512
3.69696,2.42909
3.73116,2.52306
3.76537,2.61702
3.79957,2.71099
3.83377,2.80496
3.86797,2.89893
3.90217,2.9929
4.063,2.11775
4.16148,2.13512
4.25996,2.15248
4.35845,2.16985
4.45693,2.18721
4.55541,2.20458
4.65389,2.22194
4.75237,2.23931
4.85085,2.25667
4.94933,2.27404
5.04781,2.2914
3.29479,2.26382
3.26059,2.35778
3.22638,2.45175
3.19218,2.54572
3.4658,2.38191
3.4658,2.48191
3.4658,2.58191
3.4658,2.68191
3.4658,2.78191
3.4658,2.88191
3.4658,2.98191
3.4658,3.08191
3.4658,3.18191
3.4658,3.28191
3.88204,2.26172
3.88204,2.36172
3.88204,2.46172
3.88204,2.56172
3.88204,2.66172
3.88204,2.76172
3.88204,2.86172
3.88204,2.96172
3.66688,2.35851
3.66688,2.45851
3.66688,2.55851
3.66688,2.65851
3.66688,2.75851
3.66688,2.85851
3.66688,2.95851
3.66688,3.05851
3.5,2.38794
3.5,2.48794
3.5,2.58794
3.5,2.68794
3.5,2.78794
3.5,2.88794
3.5,2.98794
3.5,3.08794
3.5,3.18794
3.31492,2.30851
3.22831,2.35851
3.14171,2.40851
3.40152,2.35851
3.43572,2.45248
3.46992,2.54645
3.50413,2.64042
3.53833,2.73439
3.57253,2.82836
3.60673,2.92233
3.64093,3.0163
3.67514,3.11027
4.04337,2.14115
4.07757,2.23512
4.11178,2.32909
4.14598,2.42306
4.18018,2.51702
4.21438,2.61099
4.24858,2.70496
4.28279,2.79893
4.31699,2.8929
4.35119,2.98687
4.38539,3.08084
3.94632,2.23833
4.0106,2.31493
4.07488,2.39153
4.13916,2.46814
4.20344,2.54474
4.26772,2.62135
4.332,2.69795
4.39627,2.77456
4.46055,2.85116
4.52483,2.92777
4.58911,3.00437
4.65339,3.08097
4.71767,3.15758
4.78195,3.23418
4.84623,3.31079
4.91051,3.38739
4.97478,3.464
5.03906,3.5406
3.93445,2.16454
4.03293,2.18191
4.13141,2.19927
4.22989,2.21664
4.32837,2.234
4.42685,2.25137
4.52533,2.26873
4.62381,2.2861
4.72229,2.30346
4.82077,2.32083
4.91925,2.33819
5.01773,2.35556
3.70109,2.35248
3.73529,2.44645
3.76949,2.54042
3.80369,2.63439
3.83789,2.72836
3.8721,2.82233
3.9063,2.9163
3.62856,2.32909
3.66276,2.42306
3.69696,2.51702
3.73116,2.61099
3.76537,2.70496
3.79957,2.79893
3.83377,2.8929
3.86797,2.98687
3.36319,2.37588
3.32899,2.46985
3.29479,2.56382
3.26059,2.65778
3.22638,2.75175
3.19218,2.84572
3.15798,2.93969
3.12378,3.03366
3.08958,3.12763
3.05537,3.2216
3.02117,3.31557
2.98697,3.40954
2.95277,3.50351
2.91857,3.59748
2.88436,3.69145
2.85016,3.78542
2.81596,3.87939
2.78176,3.97335
2.74756,4.06732
2.71335,4.16129
2.67915,4.25526
2.64495,4.34923
2.61075,4.4432
2.57655,4.53717
2.54234,4.63114
2.50814,4.72511
2.47394,4.81908
2.43974,4.91305
2.40554,5.00702
3.82964,2.30569
3.86385,2.39966
3.89805,2.49363
3.93225,2.5876
3.96645,2.68157
4.00065,2.77554
4.03486,2.86951
4.06906,2.96348
3.5342,2.38191
3.5342,2.48191
3.5342,2.58191
3.5342,2.68191
3.5342,2.78191
3.5342,2.88191
3.5342,2.98191
3.5342,3.08191
3.5342,3.18191
3.5342,2.32306
3.5684,2.41702
3.60261,2.51099
3.63681,2.60496
3.67101,2.69893
3.70521,2.7929
3.73941,2.88687
3.77362,2.98084
3.74936,2.28512
3.83596,2.33512
3.92257,2.38512
4.00917,2.43512
4.09577,2.48512
4.18237,2.53512
4.26898,2.58512
4.35558,2.63512
4.44218,2.68512
4.52878,2.73512
4.61539,2.78512
4.70199,2.83512
4.78859,2.88512
4.8752,2.93512
4.9618,2.98512
5.0484,3.03512
3.37144,2.34115
3.30716,2.41775
3.24288,2.49436
3.17861,2.57096
3.79957,2.32306
3.83377,2.41702
3.86797,2.51099
3.90217,2.60496
3.93638,2.69893
3.97058,2.7929
4.00478,2.88687
4.03898,2.98084
3.30304,2.32909
3.23876,2.40569
3.17448,2.48229
3.15216,2.16775
3.08788,2.24436
3.20043,2.22306
3.16623,2.31702
3.69696,2.34115
3.69696,2.44115
3.69696,2.54115
3.69696,2.64115
3.69696,2.74115
3.69696,2.84115
3.69696,2.94115
3.69696,3.04115
3.40152,2.35851
3.36732,2.45248
3.33312,2.54645
3.29891,2.64042
3.26471,2.73439
3.23051,2.82836
3.19631,2.92233
3.16211,3.0163
3.1279,3.11027
3.0937,3.20424
3.0595,3.2982
3.0253,3.39217
2.9911,3.48614
2.95689,3.58011
2.92269,3.67408
2.88849,3.76805
2.85429,3.86202
2.82008,3.95599
2.78588,4.04996
2.75168,4.14393
2.71748,4.2379
2.68328,4.33187
2.64907,4.42584
2.61487,4.51981
2.58067,4.61377
2.54647,4.70774
2.51227,4.80171
2.47806,4.89568
2.44386,4.98965
2.40966,5.08362
3.33724,2.33512
3.27296,2.41172
3.20868,2.48833
3.1444,2.56493
3.5684,2.32909
3.50413,2.40569
3.43985,2.48229
3.37557,2.5589
3.31129,2.6355
3.24701,2.71211
3.18273,2.78871
3.11845,2.86532
3.05417,2.94192
2.9899,3.01853
2.92562,3.09513
2.86134,3.17173
2.79706,3.24834
2.73278,3.32494
2.6685,3.40155
2.60422,3.47815
2.53994,3.55476
2.47567,3.63136
2.41139,3.70797
2.34711,3.78457
2.28283,3.86117
2.21855,3.93778
2.15427,4.01438
2.08999,4.09099
2.02571,4.16759
1.96144,4.2442
1.89716,4.3208
1.83288,4.39741
1.7686,4.47401
1.70432,4.55061
1.64004,4.62722
1.57576,4.70382
1.51148,4.78043
1.4472,4.85703
1.38293,4.93364
1.31865,5.01024
3.40152,2.24645
3.36732,2.34042
3.33312,2.43439
3.29891,2.52836
3.26471,2.62233
3.23051,2.7163
3.19631,2.81027
3.16211,2.90424
3.1279,2.9982
3.0937,3.09217
3.0595,3.18614
3.0253,3.28011
2.9911,3.37408
2.95689,3.46805
2.92269,3.56202
2.88849,3.65599
2.85429,3.74996
2.82008,3.84393
2.78588,3.9379
2.75168,4.03187
2.71748,4.12584
2.68328,4.21981
2.64907,4.31377
2.61487,4.40774
2.58067,4.50171
2.54647,4.59568
2.51227,4.68965
2.47806,4.78362
2.44386,4.87759
2.40966,4.97156
2.37546,5.06553
3.56428,2.34042
3.53008,2.43439
3.49587,2.52836
3.46167,2.62233
3.42747,2.7163
3.39327,2.81027
3.35907,2.90424
3.32486,2.9982
3.29066,3.09217
3.25646,3.18614
3.22226,3.28011
3.18806,3.37408
3.15385,3.46805
3.11965,3.56202
3.08545,3.65599
3.05125,3.74996
3.01705,3.84393
2.98284,3.9379
2.94864,4.03187
2.91444,4.12584
2.88024,4.21981
2.84604,4.31377
2.81183,4.40774
2.77763,4.50171
2.74343,4.59568
2.70923,4.68965
2.67503,4.78362
2.64082,4.87759
2.60662,4.97156
2.57242,5.06553
3.5342,2.32306
3.46992,2.39966
3.40564,2.47626
3.34137,2.55287
3.27709,2.62947
3.21281,2.70608
3.14853,2.78268
3.08425,2.85929
3.40152,2.34645
3.40152,2.44645
3.40152,2.54645
3.40152,2.64645
3.40152,2.74645
3.40152,2.84645
3.40152,2.94645
3.40152,3.04645
3.40152,3.14645
3.40152,3.24645
3.40152,3.34645
3.40152,3.44645
3.40152,3.54645
3.40152,3.64645
3.40152,3.74645
3.40152,3.84645
3.40152,3.94645
3.40152,4.04645
3.40152,4.14645
3.40152,4.24645
3.40152,4.34645
3.40152,4.44645
3.40152,4.54645
3.40152,4.64645
3.40152,4.74645
3.40152,4.84645
3.40152,4.94645
3.40152,5.04645
3.33724,2.32306
3.27296,2.39966
3.20868,2.47626
3.1444,2.55287
3.59436,2.33512
3.65863,2.41172
3.72291,2.48833
3.78719,2.56493
3.85147,2.64153
3.91575,2.71814
3.98003,2.79474
4.04431,2.87135
4.10859,2.94795
3.63681,2.37588
3.67101,2.46985
3.70521,2.56382
3.73941,2.65778
3.77362,2.75175
3.80782,2.84572
3.84202,2.93969
3.33312,2.25851
3.29891,2.35248
3.26471,2.44645
3.23051,2.54042
3.19631,2.63439
3.16211,2.72836
3.1279,2.82233
3.0937,2.9163
3.0595,3.01027
3.0253,3.10424
2.9911,3.1982
2.95689,3.29217
2.92269,3.38614
2.88849,3.48011
2.85429,3.57408
2.82008,3.66805
2.78588,3.76202
2.75168,3.85599
2.71748,3.94996
2.68328,4.04393
2.64907,4.1379
2.61487,4.23187
2.58067,4.32584
2.54647,4.41981
2.51227,4.51377
2.47806,4.60774
2.44386,4.70171
2.40966,4.79568
2.37546,4.88965
2.34126,4.98362
2.30705,5.07759
3.4316,2.37588
3.4658,2.46985
3.5,2.56382
3.5342,2.65778
3.5684,2.75175
3.60261,2.84572
3.63681,2.93969
3.67101,3.03366
3.78356,2.27909
3.74936,2.37306
3.71516,2.46702
3.68096,2.56099
3.64676,2.65496
3.61255,2.74893
3.57835,2.8429
3.54415,2.93687
3.50995,3.03084
3.47575,3.12481
3.44154,3.21878
3.40734,3.31275
3.37314,3.40672
3.33894,3.50069
3.30474,3.59466
3.27053,3.68862
3.23633,3.78259
3.20213,3.87656
3.16793,3.97053
3.13373,4.0645
3.09952,4.15847
3.06532,4.25244
3.03112,4.34641
2.99692,4.44038
2.96272,4.53435
2.92851,4.62832
2.89431,4.72229
2.86011,4.81626
2.82591,4.91023
2.79171,5.00419
3.84784,2.26775
3.84784,2.36775
3.84784,2.46775
3.84784,2.56775
3.84784,2.66775
3.84784,2.76775
3.84784,2.86775
3.84784,2.96775
3.29891,2.35248
3.23463,2.42909
3.17036,2.50569
3.63681,2.37588
3.63681,2.47588
3.63681,2.57588
3.63681,2.67588
3.63681,2.77588
3.63681,2.87588
3.63681,2.97588
3.63681,3.07588
3.82964,2.30569
3.86385,2.39966
3.89805,2.49363
3.93225,2.5876
3.96645,2.68157
4.00065,2.77554
4.03486,2.86951
4.06906,2.96348
3.91625,2.25569
4.00285,2.30569
4.08945,2.35569
4.17605,2.40569
4.26266,2.45569
4.34926,2.50569
4.43586,2.55569
4.52246,2.60569
4.60907,2.65569
4.69567,2.70569
4.78227,2.75569
4.86887,2.80569
4.95548,2.85569
5.04208,2.90569
3.94632,2.23833
4.03293,2.28833
4.11953,2.33833
4.20613,2.38833
4.29273,2.43833
4.37934,2.48833
4.46594,2.53833
4.55254,2.58833
4.63914,2.63833
4.72575,2.68833
4.81235,2.73833
4.89895,2.78833
4.98555,2.83833
5.07216,2.88833
3.5342,2.38191
3.5684,2.47588
3.60261,2.56985
3.63681,2.66382
3.67101,2.75778
3.70521,2.85175
3.73941,2.94572
3.77362,3.03969
3.59848,2.34645
3.59848,2.44645
3.59848,2.54645
3.59848,2.64645
3.59848,2.74645
3.59848,2.84645
3.59848,2.94645
3.59848,3.04645
3.59848,3.14645
3.93445,2.21775
3.99872,2.29436
4.063,2.37096
4.12728,2.44757
4.19156,2.52417
4.25584,2.60077
4.32012,2.67738
4.3844,2.75398
4.44868,2.83059
4.51295,2.90719
4.57723,2.9838
4.64151,3.0604
4.70579,3.13701
4.77007,3.21361
4.83435,3.29021
4.89863,3.36682
4.96291,3.44342
5.02718,3.52003
4.11953,2.03191
4.20613,2.08191
4.29273,2.13191
4.37934,2.18191
4.46594,2.23191
4.55254,2.28191
4.63914,2.33191
4.72575,2.38191
4.81235,2.43191
4.89895,2.48191
4.98555,2.53191
5.07216,2.58191
3.63681,2.37588
3.67101,2.46985
3.70521,2.56382
3.73941,2.65778
3.77362,2.75175
3.80782,2.84572
3.84202,2.93969
3.59848,2.34645
3.56428,2.44042
3.53008,2.53439
3.49587,2.62836
3.46167,2.72233
3.42747,2.8163
3.39327,2.91027
3.35907,3.00424
3.32486,3.0982
3.29066,3.19217
3.25646,3.28614
3.22226,3.38011
3.18806,3.47408
3.15385,3.56805
3.11965,3.66202
3.08545,3.75599
3.05125,3.84996
3.01705,3.94393
2.98284,4.0379
2.94864,4.13187
2.91444,4.22584
2.88024,4.31981
2.84604,4.41377
2.81183,4.50774
2.77763,4.60171
2.74343,4.69568
2.70923,4.78965
2.67503,4.88362
2.64082,4.97759
2.60662,5.07156
3.70109,2.34042
3.73529,2.43439
3.76949,2.52836
3.80369,2.62233
3.83789,2.7163
3.8721,2.81027
3.9063,2.90424
3.9405,2.9982
3.93857,2.17588
4.03705,2.19324
4.13553,2.21061
4.23401,2.22797
4.33249,2.24534
4.43097,2.2627
4.52946,2.28007
4.62794,2.29743
4.72642,2.3148
4.8249,2.33216
4.92338,2.34953
5.02186,2.36689
3.29891,2.25248
3.26471,2.34645
3.23051,2.44042
3.19631,2.53439
3.94632,2.23833
4.0106,2.31493
4.07488,2.39153
4.13916,2.46814
4.20344,2.54474
4.26772,2.62135
4.332,2.69795
4.39627,2.77456
4.46055,2.85116
4.52483,2.92777
4.58911,3.00437
4.65339,3.08097
4.71767,3.15758
4.78195,3.23418
4.84623,3.31079
4.91051,3.38739
4.97478,3.464
5.03906,3.5406
3.39739,2.38191
3.36319,2.47588
3.32899,2.56985
3.29479,2.66382
3.26059,2.75778
3.22638,2.85175
3.19218,2.94572
3.15798,3.03969
3.12378,3.13366
3.08958,3.22763
3.05537,3.3216
3.02117,3.41557
2.98697,3.50954
2.95277,3.60351
2.91857,3.69748
2.88436,3.79145
2.85016,3.88542
2.81596,3.97939
2.78176,4.07335
2.74756,4.16732
2.71335,4.26129
2.67915,4.35526
2.64495,4.44923
2.61075,4.5432
2.57655,4.63717
2.54234,4.73114
2.50814,4.82511
2.47394,4.91908
2.43974,5.01305
4.03293,2.13512
4.06713,2.22909
4.10133,2.32306
4.13553,2.41702
4.16973,2.51099
4.20394,2.60496
4.23814,2.69893
4.27234,2.7929
4.30654,2.88687
4.34074,2.98084
4.37495,3.07481
3.5342,2.38191
3.5,2.47588
3.4658,2.56985
3.4316,2.66382
3.39739,2.75778
3.36319,2.85175
3.32899,2.94572
3.29479,3.03969
3.26059,3.13366
3.22638,3.22763
3.19218,3.3216
3.15798,3.41557
3.12378,3.50954
3.08958,3.60351
3.05537,3.69748
3.02117,3.79145
